tic,type,quantity,price,day
002905,buy,100,9.086303218724206,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
002600,buy,70,8.350878828351851,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
600795,buy,43,4.38312907088548,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-06-11     000776  ...                   -0.078465          67.556559

[1 rows x 191 columns]"
000338,sell,100,14.559281251952052,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
601628,sell,24,39.54137652955949,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
000776,sell,21,16.180596514223144,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
600795,sell,9,4.411484839562326,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
002600,buy,100,8.396924353910144,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
002001,buy,43,21.425336406002753,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
002905,buy,38,9.05646661253646,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
601877,buy,37,21.840134689542463,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-06-12     000776  ...                   -0.873061          69.573658

[1 rows x 191 columns]"
